date,origin,destination,distance_km,weight_tons,fuel_price,weather_score,traffic_score,holiday,month,day_of_week,hour,freight_demand
2025-06-12 19:00:00,Kolkata,Bangalore,1594,36.2,96.68,0.82,0.66,0,6,3,19,145.62
2025-06-12 20:00:00,Pune,Mumbai,406,10.38,94.3,0.47,0.74,0,6,3,20,61.21
2025-06-12 21:00:00,Chennai,Vijayawada,622,32.94,101.3,0.43,0.22,0,6,3,21,118.79
2025-06-12 22:00:00,Delhi,Bangalore,513,26.74,114.52,0.95,0.15,0,6,3,22,97.24
2025-06-12 23:00:00,Ahmedabad,Vijayawada,979,21.4,110.12,0.07,0.45,0,6,3,23,87.6
2025-06-13 00:00:00,Hyderabad,Vijayawada,1748,37.26,109.33,0.95,0.04,0,6,4,0,145.22
2025-06-13 01:00:00,Mumbai,Delhi,148,7.12,90.79,0.58,0.84,0,6,4,1,56.32
2025-06-13 02:00:00,Chennai,Pune,197,5.65,111.85,0.29,0.75,0,6,4,2,41.85
2025-06-13 03:00:00,Ahmedabad,Kolkata,619,13.55,101.68,0.56,0.88,0,6,4,3,76.12
2025-06-13 04:00:00,Delhi,Kolkata,776,33.38,112.51,0.64,0.07,1,6,4,4,124.17
2025-06-13 05:00:00,Kolkata,Bangalore,1389,2.37,104.55,0.11,0.92,0,6,4,5,53.76
2025-06-13 06:00:00,Bangalore,Kolkata,1051,10.34,110.03,0.67,0.76,0,6,4,6,65.87
2025-06-13 07:00:00,Kolkata,Delhi,1255,17.56,89.97,0.9,0.11,1,6,4,7,98.28
2025-06-13 08:00:00,Ahmedabad,Mumbai,1620,28.8,106.2,0.97,0.1,0,6,4,8,119.39
2025-06-13 09:00:00,Delhi,Pune,352,12.67,92.72,0.6,0.9,0,6,4,9,67.93
2025-06-13 10:00:00,Kolkata,Bangalore,1631,18.48,90.07,0.33,0.47,0,6,4,10,93.97
2025-06-13 11:00:00,Kolkata,Kolkata,1672,14.14,102.22,0.56,1.0,0,6,4,11,89.87
2025-06-13 12:00:00,Mumbai,Delhi,53,4.59,103.08,0.0,0.64,0,6,4,12,39.64
2025-06-13 13:00:00,Pune,Pune,827,29.81,99.72,0.92,0.69,0,6,4,13,115.11
2025-06-13 14:00:00,Ahmedabad,Pune,156,18.99,87.67,0.78,0.47,1,6,4,14,89.4
2025-06-13 15:00:00,Mumbai,Hyderabad,124,32.69,92.34,0.17,0.44,0,6,4,15,113.83
2025-06-13 16:00:00,Ahmedabad,Pune,1113,28.09,92.06,0.61,0.8,0,6,4,16,117.16
2025-06-13 17:00:00,Hyderabad,Vijayawada,688,3.25,94.41,0.02,0.45,0,6,4,17,39.32
2025-06-13 18:00:00,Hyderabad,Delhi,744,20.5,103.84,0.22,0.5,0,6,4,18,88.43
2025-06-13 19:00:00,Mumbai,Mumbai,1192,39.64,98.14,0.17,0.39,0,6,4,19,138.87
2025-06-13 20:00:00,Chennai,Chennai,122,13.01,114.05,0.16,0.2,0,6,4,20,55.92
2025-06-13 21:00:00,Chennai,Hyderabad,601,20.23,85.48,0.55,0.85,0,6,4,21,96.6
2025-06-13 22:00:00,Kolkata,Delhi,1277,26.43,91.48,0.96,0.22,0,6,4,22,109.24
2025-06-13 23:00:00,Kolkata,Delhi,1026,8.89,102.2,0.13,0.3,0,6,4,23,61.44
2025-06-14 00:00:00,Bangalore,Delhi,145,28.4,111.38,0.87,0.59,0,6,5,0,103.56
2025-06-14 01:00:00,Hyderabad,Bangalore,1352,26.73,86.02,0.08,0.33,0,6,5,1,106.17
2025-06-14 02:00:00,Ahmedabad,Kolkata,1216,15.62,111.51,0.08,0.35,0,6,5,2,75.82
2025-06-14 03:00:00,Bangalore,Bangalore,1188,12.09,100.22,0.63,0.0,0,6,5,3,62.92
2025-06-14 04:00:00,Hyderabad,Vijayawada,1549,36.85,108.56,0.57,0.8,0,6,5,4,133.98
2025-06-14 05:00:00,Mumbai,Mumbai,933,5.95,113.46,0.34,0.49,0,6,5,5,49.92
2025-06-14 06:00:00,Chennai,Vijayawada,1206,17.85,91.46,0.53,0.2,0,6,5,6,80.63
2025-06-14 07:00:00,Kolkata,Delhi,1241,30.91,102.64,0.75,0.71,0,6,5,7,115.5
2025-06-14 08:00:00,Chennai,Kolkata,1318,6.78,111.51,0.77,0.66,0,6,5,8,66.4
2025-06-14 09:00:00,Mumbai,Vijayawada,326,37.38,110.33,0.01,0.38,0,6,5,9,111.65
2025-06-14 10:00:00,Bangalore,Bangalore,308,21.52,100.63,0.08,0.58,0,6,5,10,78.37
2025-06-14 11:00:00,Bangalore,Bangalore,95,20.69,113.48,0.0,0.67,0,6,5,11,77.06
2025-06-14 12:00:00,Delhi,Bangalore,395,17.55,106.25,0.02,0.06,1,6,5,12,72.09
2025-06-14 13:00:00,Kolkata,Mumbai,896,34.83,100.72,0.84,0.42,0,6,5,13,117.4
2025-06-14 14:00:00,Kolkata,Mumbai,944,37.99,86.74,0.08,0.52,0,6,5,14,126.8
2025-06-14 15:00:00,Ahmedabad,Delhi,1310,15.82,99.62,0.71,0.72,0,6,5,15,83.04
2025-06-14 16:00:00,Kolkata,Hyderabad,1126,22.15,97.66,0.98,0.38,0,6,5,16,91.15
2025-06-14 17:00:00,Hyderabad,Vijayawada,1221,13.3,94.16,0.82,0.17,0,6,5,17,66.04
2025-06-14 18:00:00,Bangalore,Delhi,1772,15.35,113.29,0.07,0.09,0,6,5,18,77.42
2025-06-14 19:00:00,Mumbai,Bangalore,1606,2.11,112.77,0.89,0.81,0,6,5,19,52.24
2025-06-14 20:00:00,Bangalore,Chennai,1163,31.65,95.12,0.96,0.48,0,6,5,20,121.47
2025-06-14 21:00:00,Chennai,Vijayawada,282,38.8,98.07,0.71,0.23,0,6,5,21,126.87
2025-06-14 22:00:00,Hyderabad,Kolkata,100,31.01,107.55,0.62,0.8,1,6,5,22,116.28
2025-06-14 23:00:00,Kolkata,Bangalore,714,21.21,110.05,0.6,0.81,0,6,5,23,88.78
2025-06-15 00:00:00,Ahmedabad,Pune,1701,33.27,88.3,0.82,0.65,0,6,6,0,137.92
2025-06-15 01:00:00,Ahmedabad,Chennai,1467,34.46,99.72,0.55,0.12,0,6,6,1,121.48
2025-06-15 02:00:00,Ahmedabad,Chennai,1287,22.24,112.44,0.33,0.3,1,6,6,2,99.87
2025-06-15 03:00:00,Pune,Kolkata,500,37.55,104.94,0.97,0.88,0,6,6,3,133.05
2025-06-15 04:00:00,Delhi,Delhi,1412,2.18,101.29,0.05,0.12,0,6,6,4,46.14
2025-06-15 05:00:00,Hyderabad,Bangalore,400,1.39,106.54,0.67,0.7,0,6,6,5,32.87
2025-06-15 06:00:00,Chennai,Bangalore,698,4.18,104.84,0.59,0.26,0,6,6,6,46.09
2025-06-15 07:00:00,Kolkata,Hyderabad,1358,3.26,113.27,0.64,0.03,0,6,6,7,39.85
2025-06-15 08:00:00,Chennai,Pune,927,17.56,112.38,0.64,0.69,1,6,6,8,86.31
2025-06-15 09:00:00,Chennai,Delhi,632,37.67,96.93,0.12,0.26,0,6,6,9,118.69
2025-06-15 10:00:00,Kolkata,Mumbai,294,27.33,85.96,0.13,0.74,0,6,6,10,97.98
2025-06-15 11:00:00,Chennai,Delhi,599,26.72,94.98,0.07,0.37,0,6,6,11,95.72
2025-06-15 12:00:00,Ahmedabad,Vijayawada,777,16.01,91.09,0.94,0.22,0,6,6,12,71.58
2025-06-15 13:00:00,Mumbai,Vijayawada,688,21.82,88.95,0.61,0.91,0,6,6,13,98.4
2025-06-15 14:00:00,Delhi,Chennai,633,12.86,111.64,0.08,0.36,0,6,6,14,56.06
2025-06-15 15:00:00,Pune,Delhi,275,21.2,106.3,0.43,0.91,0,6,6,15,88.25
2025-06-15 16:00:00,Chennai,Hyderabad,876,30.12,85.98,0.36,0.96,0,6,6,16,111.25
2025-06-15 17:00:00,Chennai,Delhi,490,22.79,112.59,0.15,0.41,0,6,6,17,84.21
2025-06-15 18:00:00,Bangalore,Hyderabad,1547,17.34,112.09,0.82,0.72,0,6,6,18,89.34
2025-06-15 19:00:00,Delhi,Chennai,1517,33.95,113.48,0.78,0.4,0,6,6,19,123.32
2025-06-15 20:00:00,Hyderabad,Hyderabad,461,12.21,109.9,0.46,0.66,0,6,6,20,54.35
2025-06-15 21:00:00,Delhi,Kolkata,863,19.78,87.37,0.52,0.77,0,6,6,21,85.44
2025-06-15 22:00:00,Delhi,Kolkata,295,39.15,103.68,0.44,0.64,1,6,6,22,139.59
2025-06-15 23:00:00,Kolkata,Vijayawada,632,38.73,87.49,0.55,0.29,0,6,6,23,124.26
2025-06-16 00:00:00,Kolkata,Bangalore,1780,1.25,106.4,0.73,0.31,0,6,0,0,50.45
2025-06-16 01:00:00,Kolkata,Mumbai,549,21.76,90.91,0.88,0.86,0,6,0,1,91.18
2025-06-16 02:00:00,Pune,Chennai,1031,14.14,113.07,0.59,0.56,0,6,0,2,69.94
2025-06-16 03:00:00,Ahmedabad,Vijayawada,599,12.36,113.03,0.13,0.9,0,6,0,3,66.23
2025-06-16 04:00:00,Delhi,Hyderabad,166,24.25,102.84,0.77,0.42,1,6,0,4,100.96
2025-06-16 05:00:00,Pune,Pune,1437,18.41,107.58,0.37,0.26,0,6,0,5,81.35
2025-06-16 06:00:00,Chennai,Chennai,253,29.58,110.74,0.63,0.61,0,6,0,6,112.1
2025-06-16 07:00:00,Kolkata,Pune,400,2.06,96.67,0.2,0.89,0,6,0,7,40.16
2025-06-16 08:00:00,Chennai,Mumbai,368,37.15,102.38,0.16,0.5,0,6,0,8,114.86
2025-06-16 09:00:00,Kolkata,Hyderabad,1432,23.14,90.28,0.05,0.28,0,6,0,9,97.2
2025-06-16 10:00:00,Mumbai,Chennai,1590,27.68,114.56,0.31,0.22,0,6,0,10,113.99
2025-06-16 11:00:00,Pune,Chennai,989,24.58,112.88,0.6,0.45,0,6,0,11,100.13
2025-06-16 12:00:00,Pune,Mumbai,538,39.58,99.5,0.32,0.85,0,6,0,12,140.74
2025-06-16 13:00:00,Ahmedabad,Bangalore,1742,39.47,101.6,0.24,0.29,0,6,0,13,148.36
2025-06-16 14:00:00,Hyderabad,Pune,156,24.79,98.1,0.99,0.55,0,6,0,14,87.73
2025-06-16 15:00:00,Bangalore,Chennai,703,27.67,85.05,1.0,0.17,0,6,0,15,102.08
2025-06-16 16:00:00,Delhi,Delhi,221,25.12,91.9,0.6,0.74,0,6,0,16,100.14
2025-06-16 17:00:00,Hyderabad,Pune,1731,13.12,88.05,0.32,0.46,1,6,0,17,96.7
2025-06-16 18:00:00,Pune,Vijayawada,568,8.51,94.69,0.86,0.24,0,6,0,18,60.36
2025-06-16 19:00:00,Hyderabad,Hyderabad,1007,16.71,92.09,0.74,0.75,0,6,0,19,93.06
2025-06-16 20:00:00,Mumbai,Mumbai,862,27.63,107.85,0.62,0.73,0,6,0,20,110.37
2025-06-16 21:00:00,Bangalore,Vijayawada,577,3.18,100.14,0.91,0.03,0,6,0,21,36.85
2025-06-16 22:00:00,Ahmedabad,Pune,369,21.06,109.51,0.45,0.44,0,6,0,22,87.94
2025-06-16 23:00:00,Pune,Delhi,1110,16.93,104.07,0.26,0.59,0,6,0,23,80.82
2025-06-17 00:00:00,Pune,Kolkata,548,21.57,104.69,0.97,0.26,0,6,1,0,82.27
2025-06-17 01:00:00,Delhi,Delhi,1738,34.55,111.29,0.86,0.06,0,6,1,1,139.17
2025-06-17 02:00:00,Ahmedabad,Vijayawada,314,2.86,110.42,0.91,0.28,0,6,1,2,35.84
2025-06-17 03:00:00,Ahmedabad,Mumbai,1768,30.78,86.9,0.92,0.87,0,6,1,3,140.39
2025-06-17 04:00:00,Kolkata,Vijayawada,1741,27.01,102.35,0.38,0.34,0,6,1,4,108.66
2025-06-17 05:00:00,Bangalore,Mumbai,1722,8.95,97.39,0.86,0.79,0,6,1,5,76.78
2025-06-17 06:00:00,Mumbai,Kolkata,957,29.63,102.99,0.89,0.7,1,6,1,6,129.07
2025-06-17 07:00:00,Chennai,Pune,451,20.36,110.88,0.55,0.96,0,6,1,7,98.85
2025-06-17 08:00:00,Hyderabad,Hyderabad,1036,19.76,85.36,0.63,0.87,0,6,1,8,100.35
2025-06-17 09:00:00,Ahmedabad,Bangalore,651,19.84,85.33,0.58,0.94,0,6,1,9,84.13
2025-06-17 10:00:00,Delhi,Delhi,1001,38.02,86.88,0.02,0.02,0,6,1,10,136.88
2025-06-17 11:00:00,Pune,Mumbai,267,37.83,111.25,0.54,0.3,0,6,1,11,130.83
2025-06-17 12:00:00,Chennai,Bangalore,379,36.63,95.6,0.04,0.87,0,6,1,12,123.36
2025-06-17 13:00:00,Mumbai,Vijayawada,235,35.58,96.14,0.45,0.37,0,6,1,13,113.69
2025-06-17 14:00:00,Bangalore,Bangalore,1454,2.47,95.36,0.05,0.05,0,6,1,14,48.69
2025-06-17 15:00:00,Ahmedabad,Bangalore,258,16.62,91.93,0.46,0.93,0,6,1,15,79.8
2025-06-17 16:00:00,Hyderabad,Hyderabad,1636,35.9,86.17,0.3,0.45,0,6,1,16,138.62
2025-06-17 17:00:00,Ahmedabad,Mumbai,337,30.45,112.2,0.77,0.05,0,6,1,17,110.17
2025-06-17 18:00:00,Delhi,Vijayawada,137,18.81,91.99,0.48,0.28,0,6,1,18,63.04
2025-06-17 19:00:00,Ahmedabad,Delhi,1052,31.16,111.82,0.51,0.86,0,6,1,19,124.89
2025-06-17 20:00:00,Ahmedabad,Mumbai,185,9.12,113.67,0.9,0.79,0,6,1,20,52.22
2025-06-17 21:00:00,Ahmedabad,Pune,207,24.39,102.3,0.48,1.0,1,6,1,21,108.15
2025-06-17 22:00:00,Pune,Vijayawada,843,21.79,96.17,0.16,0.44,0,6,1,22,94.38
2025-06-17 23:00:00,Pune,Delhi,969,23.37,107.97,0.11,0.3,0,6,1,23,83.99
2025-06-18 00:00:00,Chennai,Vijayawada,204,29.15,85.76,0.31,0.13,0,6,2,0,102.29
2025-06-18 01:00:00,Chennai,Mumbai,1536,38.04,112.87,0.27,0.3,0,6,2,1,139.51
2025-06-18 02:00:00,Hyderabad,Delhi,269,11.3,97.24,0.82,0.2,0,6,2,2,56.51
2025-06-18 03:00:00,Bangalore,Pune,1532,30.56,94.26,0.76,0.67,0,6,2,3,130.49
2025-06-18 04:00:00,Mumbai,Chennai,1240,26.16,88.81,0.06,0.77,0,6,2,4,113.68
2025-06-18 05:00:00,Kolkata,Delhi,371,28.11,113.66,0.2,0.8,0,6,2,5,112.89
2025-06-18 06:00:00,Bangalore,Chennai,740,17.73,109.33,0.45,0.75,1,6,2,6,86.42
2025-06-18 07:00:00,Bangalore,Bangalore,890,37.84,106.72,0.09,0.49,0,6,2,7,126.14
2025-06-18 08:00:00,Bangalore,Kolkata,1635,19.71,112.93,0.17,0.39,0,6,2,8,90.88
2025-06-18 09:00:00,Kolkata,Vijayawada,561,5.74,113.79,0.91,0.1,0,6,2,9,42.59
2025-06-18 10:00:00,Hyderabad,Hyderabad,136,27.55,93.05,0.54,0.58,0,6,2,10,94.82
2025-06-18 11:00:00,Kolkata,Pune,1618,6.03,108.6,0.8,0.45,1,6,2,11,69.54
2025-06-18 12:00:00,Hyderabad,Delhi,324,13.58,108.01,0.33,0.24,0,6,2,12,58.66
2025-06-18 13:00:00,Kolkata,Pune,190,9.89,101.72,0.37,0.8,0,6,2,13,60.01
2025-06-18 14:00:00,Mumbai,Bangalore,1791,22.02,89.51,0.86,0.71,0,6,2,14,110.14
2025-06-18 15:00:00,Ahmedabad,Chennai,674,14.55,113.21,0.66,0.57,0,6,2,15,66.29
2025-06-18 16:00:00,Bangalore,Hyderabad,965,7.23,94.46,0.68,0.2,0,6,2,16,57.84
2025-06-18 17:00:00,Ahmedabad,Pune,402,31.84,102.37,0.64,0.57,0,6,2,17,112.68
2025-06-18 18:00:00,Hyderabad,Chennai,1078,19.27,85.58,0.54,0.2,0,6,2,18,80.56
2025-06-18 19:00:00,Kolkata,Bangalore,431,18.72,97.87,0.99,0.73,1,6,2,19,100.21
2025-06-18 20:00:00,Mumbai,Bangalore,1797,35.57,103.51,0.89,0.17,0,6,2,20,127.7
2025-06-18 21:00:00,Kolkata,Bangalore,1407,22.01,96.43,0.71,0.74,0,6,2,21,98.85
2025-06-18 22:00:00,Ahmedabad,Vijayawada,524,28.69,99.31,0.68,0.54,0,6,2,22,108.43
2025-06-18 23:00:00,Pune,Kolkata,977,13.79,90.76,0.08,0.98,0,6,2,23,81.88
2025-06-19 00:00:00,Mumbai,Vijayawada,79,22.89,95.51,0.49,0.47,0,6,3,0,85.77
2025-06-19 01:00:00,Bangalore,Chennai,1420,29.33,106.7,0.5,0.24,0,6,3,1,105.39
2025-06-19 02:00:00,Delhi,Delhi,971,12.56,114.09,0.05,0.84,0,6,3,2,76.36
2025-06-19 03:00:00,Bangalore,Mumbai,643,27.85,99.06,0.76,0.58,0,6,3,3,105.35
2025-06-19 04:00:00,Delhi,Pune,542,23.18,105.58,0.0,0.54,0,6,3,4,89.48
2025-06-19 05:00:00,Mumbai,Kolkata,544,17.93,114.29,0.43,0.11,0,6,3,5,71.55
2025-06-19 06:00:00,Pune,Mumbai,437,28.81,108.24,0.9,0.38,0,6,3,6,102.35
2025-06-19 07:00:00,Ahmedabad,Bangalore,922,13.36,85.3,0.34,0.0,1,6,3,7,73.64
2025-06-19 08:00:00,Pune,Mumbai,884,28.87,113.07,0.58,0.22,0,6,3,8,106.87
2025-06-19 09:00:00,Hyderabad,Chennai,1326,22.49,111.0,0.31,0.53,0,6,3,9,93.04
2025-06-19 10:00:00,Pune,Vijayawada,679,10.58,93.13,0.18,0.47,0,6,3,10,61.06
2025-06-19 11:00:00,Chennai,Bangalore,988,27.06,90.45,0.73,0.57,0,6,3,11,106.59
2025-06-19 12:00:00,Mumbai,Vijayawada,79,35.51,111.98,0.2,0.87,0,6,3,12,122.82
2025-06-19 13:00:00,Ahmedabad,Kolkata,672,13.09,105.66,0.07,0.26,1,6,3,13,73.76
2025-06-19 14:00:00,Ahmedabad,Bangalore,1784,32.68,92.11,0.44,0.68,0,6,3,14,136.3
2025-06-19 15:00:00,Hyderabad,Hyderabad,856,14.11,106.42,0.71,0.55,0,6,3,15,79.8
2025-06-19 16:00:00,Ahmedabad,Hyderabad,391,33.02,103.01,0.58,0.82,1,6,3,16,127.17
2025-06-19 17:00:00,Pune,Kolkata,1360,2.99,94.28,0.24,0.27,0,6,3,17,52.39
2025-06-19 18:00:00,Mumbai,Chennai,1470,1.28,101.7,0.82,0.99,0,6,3,18,53.08
2025-06-19 19:00:00,Bangalore,Chennai,1050,5.42,100.82,0.1,0.66,0,6,3,19,53.87
2025-06-19 20:00:00,Pune,Mumbai,1582,35.08,100.29,0.67,0.04,0,6,3,20,120.61
2025-06-19 21:00:00,Kolkata,Kolkata,293,21.82,100.52,0.61,0.0,0,6,3,21,82.63
2025-06-19 22:00:00,Delhi,Vijayawada,270,24.17,85.01,0.9,0.87,0,6,3,22,98.68
2025-06-19 23:00:00,Mumbai,Pune,1229,33.85,93.06,0.53,0.26,0,6,3,23,127.36
2025-06-20 00:00:00,Ahmedabad,Kolkata,1456,2.98,97.93,0.82,0.24,0,6,4,0,56.41
2025-06-20 01:00:00,Hyderabad,Mumbai,1393,16.1,88.82,0.22,0.55,0,6,4,1,89.28
2025-06-20 02:00:00,Bangalore,Chennai,422,26.08,107.47,0.55,0.17,0,6,4,2,97.95
2025-06-20 03:00:00,Chennai,Pune,580,16.78,110.41,0.53,0.29,0,6,4,3,78.39
2025-06-20 04:00:00,Bangalore,Kolkata,264,2.25,109.53,0.3,0.52,0,6,4,4,36.02
2025-06-20 05:00:00,Pune,Mumbai,416,26.39,98.79,0.01,0.98,0,6,4,5,105.66
2025-06-20 06:00:00,Delhi,Delhi,163,16.26,105.72,0.74,0.15,0,6,4,6,69.09
2025-06-20 07:00:00,Bangalore,Vijayawada,1273,1.75,87.31,0.4,0.04,0,6,4,7,46.03
2025-06-20 08:00:00,Chennai,Delhi,74,7.65,90.98,0.3,0.71,0,6,4,8,51.46
2025-06-20 09:00:00,Kolkata,Vijayawada,983,9.49,86.41,0.19,0.62,0,6,4,9,66.54
2025-06-20 10:00:00,Hyderabad,Pune,1194,20.91,113.96,0.85,0.31,0,6,4,10,86.44
2025-06-20 11:00:00,Mumbai,Hyderabad,660,8.27,102.23,0.33,0.28,0,6,4,11,51.49
2025-06-20 12:00:00,Delhi,Vijayawada,907,15.09,90.26,0.2,0.87,0,6,4,12,81.47
2025-06-20 13:00:00,Chennai,Pune,1076,30.28,106.23,0.52,0.32,0,6,4,13,117.57
2025-06-20 14:00:00,Ahmedabad,Mumbai,947,32.5,99.67,0.78,0.59,0,6,4,14,126.43
2025-06-20 15:00:00,Pune,Bangalore,822,32.02,98.03,0.6,0.43,0,6,4,15,127.01
2025-06-20 16:00:00,Pune,Delhi,494,28.11,112.4,0.96,0.53,0,6,4,16,109.55
2025-06-20 17:00:00,Pune,Bangalore,1327,22.13,106.25,0.96,0.89,0,6,4,17,100.0
2025-06-20 18:00:00,Ahmedabad,Delhi,69,22.47,105.72,0.9,0.45,0,6,4,18,76.57
2025-06-20 19:00:00,Ahmedabad,Mumbai,1277,38.18,87.92,0.57,0.83,1,6,4,19,151.84
2025-06-20 20:00:00,Delhi,Delhi,855,35.24,87.76,0.77,0.6,0,6,4,20,127.48
2025-06-20 21:00:00,Bangalore,Pune,1430,26.34,104.93,0.29,0.36,0,6,4,21,108.58
2025-06-20 22:00:00,Delhi,Bangalore,177,19.27,89.69,0.58,0.02,0,6,4,22,73.71
2025-06-20 23:00:00,Pune,Chennai,407,29.43,98.6,0.07,0.67,0,6,4,23,103.66
2025-06-21 00:00:00,Kolkata,Bangalore,1365,3.45,102.09,0.26,0.7,0,6,5,0,45.67
2025-06-21 01:00:00,Chennai,Mumbai,1247,37.84,96.64,0.33,0.99,1,6,5,1,147.35
2025-06-21 02:00:00,Mumbai,Chennai,1428,22.36,87.55,0.36,0.71,0,6,5,2,93.93
2025-06-21 03:00:00,Mumbai,Bangalore,930,20.61,107.3,0.16,0.82,0,6,5,3,86.81
2025-06-21 04:00:00,Delhi,Vijayawada,1110,12.34,111.55,0.08,0.17,0,6,5,4,63.73
2025-06-21 05:00:00,Pune,Kolkata,1383,1.13,89.85,0.58,0.76,0,6,5,5,48.53
2025-06-21 06:00:00,Ahmedabad,Vijayawada,1734,3.39,110.62,0.49,0.35,0,6,5,6,55.47
2025-06-21 07:00:00,Hyderabad,Mumbai,966,11.26,108.66,0.58,0.98,0,6,5,7,68.27
2025-06-21 08:00:00,Kolkata,Kolkata,1677,22.12,101.92,0.13,0.45,0,6,5,8,94.87
2025-06-21 09:00:00,Delhi,Hyderabad,1655,4.26,102.88,0.95,0.46,0,6,5,9,57.67
2025-06-21 10:00:00,Pune,Pune,1157,38.91,104.55,0.41,0.5,0,6,5,10,132.86
2025-06-21 11:00:00,Bangalore,Vijayawada,559,17.03,100.74,0.45,0.31,0,6,5,11,74.69
2025-06-21 12:00:00,Mumbai,Delhi,493,13.34,110.33,0.55,0.38,0,6,5,12,63.94
2025-06-21 13:00:00,Mumbai,Kolkata,1493,21.48,99.22,0.69,0.39,1,6,5,13,105.57
2025-06-21 14:00:00,Kolkata,Delhi,1278,3.53,101.41,0.38,0.51,0,6,5,14,47.82
2025-06-21 15:00:00,Mumbai,Delhi,1561,34.17,86.1,0.14,0.14,0,6,5,15,123.95
2025-06-21 16:00:00,Hyderabad,Hyderabad,828,18.95,90.4,0.78,0.6,0,6,5,16,81.69
2025-06-21 17:00:00,Pune,Pune,1161,7.96,112.11,0.26,0.54,1,6,5,17,63.88
2025-06-21 18:00:00,Pune,Bangalore,301,7.31,88.65,0.44,0.98,0,6,5,18,51.34
2025-06-21 19:00:00,Kolkata,Kolkata,1796,15.08,112.12,0.63,0.87,0,6,5,19,87.54
2025-06-21 20:00:00,Pune,Bangalore,1104,23.36,104.08,0.97,0.46,1,6,5,20,108.83
2025-06-21 21:00:00,Ahmedabad,Vijayawada,470,17.26,112.6,0.03,0.7,0,6,5,21,70.16
2025-06-21 22:00:00,Kolkata,Pune,110,24.28,109.43,0.52,0.66,0,6,5,22,89.23
2025-06-21 23:00:00,Pune,Chennai,628,28.51,110.96,0.94,0.23,0,6,5,23,99.37
2025-06-22 00:00:00,Hyderabad,Pune,1299,30.19,100.73,0.26,0.33,1,6,6,0,120.14
2025-06-22 01:00:00,Chennai,Delhi,1408,16.64,109.76,0.11,0.03,1,6,6,1,87.41
2025-06-22 02:00:00,Delhi,Bangalore,628,28.96,98.82,0.6,0.1,0,6,6,2,103.26
2025-06-22 03:00:00,Delhi,Pune,689,6.52,86.33,0.15,0.31,0,6,6,3,40.82
2025-06-22 04:00:00,Pune,Bangalore,160,21.01,104.54,0.88,0.78,0,6,6,4,81.24
2025-06-22 05:00:00,Bangalore,Pune,540,3.83,106.85,0.72,0.72,0,6,6,5,36.64
2025-06-22 06:00:00,Mumbai,Mumbai,1345,10.52,88.05,0.12,0.96,0,6,6,6,66.94
2025-06-22 07:00:00,Hyderabad,Vijayawada,83,23.74,109.48,0.58,0.37,0,6,6,7,78.07
2025-06-22 08:00:00,Bangalore,Kolkata,261,29.88,87.26,0.03,0.34,0,6,6,8,87.57
2025-06-22 09:00:00,Ahmedabad,Delhi,1373,4.72,98.25,0.85,0.1,0,6,6,9,49.92
2025-06-22 10:00:00,Bangalore,Pune,1446,9.08,99.64,0.21,0.79,0,6,6,10,66.67
2025-06-22 11:00:00,Pune,Hyderabad,174,39.68,86.1,0.73,0.17,0,6,6,11,117.39
2025-06-22 12:00:00,Hyderabad,Pune,1176,14.17,86.97,0.11,0.95,0,6,6,12,72.23
2025-06-22 13:00:00,Delhi,Mumbai,1791,12.08,98.52,0.47,0.32,0,6,6,13,68.52
2025-06-22 14:00:00,Mumbai,Vijayawada,1193,4.33,94.34,0.93,0.65,0,6,6,14,55.59
2025-06-22 15:00:00,Delhi,Hyderabad,1755,28.1,109.48,0.07,0.45,1,6,6,15,120.61
2025-06-22 16:00:00,Bangalore,Hyderabad,1620,20.82,97.42,0.3,0.22,0,6,6,16,83.59
2025-06-22 17:00:00,Ahmedabad,Vijayawada,943,7.14,88.17,0.78,0.46,0,6,6,17,51.88
2025-06-22 18:00:00,Mumbai,Pune,380,25.68,89.74,0.46,0.33,0,6,6,18,86.99
2025-06-22 19:00:00,Chennai,Mumbai,1382,21.5,105.2,0.65,0.63,0,6,6,19,91.05
2025-06-22 20:00:00,Bangalore,Hyderabad,1643,23.03,113.5,0.81,0.55,0,6,6,20,105.87
2025-06-22 21:00:00,Delhi,Kolkata,461,39.8,111.09,0.78,0.08,0,6,6,21,123.16
2025-06-22 22:00:00,Delhi,Delhi,1472,2.12,88.88,0.4,0.07,0,6,6,22,36.56
2025-06-22 23:00:00,Pune,Chennai,983,36.68,85.49,0.43,0.97,0,6,6,23,129.19
2025-06-23 00:00:00,Delhi,Delhi,1379,33.83,85.79,0.57,0.3,0,6,0,0,135.75
2025-06-23 01:00:00,Hyderabad,Bangalore,1726,17.2,101.65,0.12,0.09,0,6,0,1,90.46
2025-06-23 02:00:00,Bangalore,Bangalore,1696,35.36,99.58,0.87,0.18,0,6,0,2,129.79
2025-06-23 03:00:00,Kolkata,Mumbai,1236,26.29,85.4,0.09,0.15,0,6,0,3,102.12
2025-06-23 04:00:00,Kolkata,Hyderabad,1696,35.68,86.71,0.18,0.21,0,6,0,4,133.58
2025-06-23 05:00:00,Ahmedabad,Delhi,713,24.19,114.99,0.94,0.05,0,6,0,5,87.54
2025-06-23 06:00:00,Mumbai,Delhi,1138,9.43,113.95,0.28,0.2,0,6,0,6,56.13
2025-06-23 07:00:00,Delhi,Chennai,1691,23.47,88.8,0.24,0.94,1,6,0,7,119.68
